repeat,shortlist,pair_rho,redundancy_rho,ROC-AUC,AP,NDCG10,Precision10,Recall10,NDCG20,Precision20,Recall20,NDCG30,Precision30,Recall30,NDCG40,Precision40,Recall40,NDCG50,Precision50,Recall50,tie_count
3,8,0.9,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,8,0.9,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,8,0.9,0.95,0.7294152923538231,0.6956813707929477,0.6913985625024863,0.7394957983193278,0.1444991789819376,0.7472377891744454,0.7848101265822784,0.3054187192118227,0.7386738869828261,0.7612359550561798,0.444991789819376,0.7214713621719567,0.7341772151898734,0.5714285714285714,0.6963542382192088,0.7006756756756757,0.6811165845648605,713
3,10,0.6,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,10,0.6,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,10,0.6,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,10,0.7,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,10,0.7,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,10,0.7,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,10,0.8,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,10,0.8,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,10,0.8,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,10,0.9,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,10,0.9,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,10,0.9,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,12,0.6,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,12,0.6,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,12,0.6,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,12,0.7,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,12,0.7,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,12,0.7,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,12,0.8,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,12,0.8,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,12,0.8,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
3,12,0.9,0.85,0.724456343256943,0.6940040665863169,0.699245146821132,0.7310924369747899,0.1428571428571428,0.7453183632523374,0.7721518987341772,0.3004926108374384,0.7375503799415327,0.7528089887640449,0.4400656814449918,0.7290066263957922,0.7383966244725738,0.5747126436781609,0.692729146901076,0.691722972972973,0.6724137931034483,716
3,12,0.9,0.9,0.7231698436496037,0.6873559555937556,0.6639675273783717,0.7058823529411766,0.1379310344827586,0.7341616689610031,0.7721518987341772,0.3004926108374384,0.7291982911918442,0.7528089887640449,0.4400656814449918,0.7206463634108825,0.7362869198312236,0.5730706075533661,0.6864258941341056,0.6908783783783784,0.6715927750410509,716
3,12,0.9,0.95,0.7265381594916828,0.6975922295492853,0.7101735370494722,0.7394957983193278,0.1444991789819376,0.7588180962240597,0.7848101265822784,0.3054187192118227,0.7468882441896645,0.7612359550561798,0.444991789819376,0.7247189401364376,0.729957805907173,0.5681444991789819,0.6976872333730001,0.6956081081081081,0.6761904761904762,712
4,8,0.6,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.6,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.6,0.95,0.71672021132291,0.69110775368777,0.7084439112125505,0.7668067226890757,0.1498357963875205,0.7381984029617242,0.7742616033755274,0.3013136288998358,0.7189270189955773,0.738061797752809,0.4314449917898194,0.7010745315221246,0.7109704641350211,0.5533661740558292,0.6842060343485692,0.6880630630630631,0.668856048166393,692
4,8,0.7,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.7,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.7,0.95,0.71672021132291,0.69110775368777,0.7084439112125505,0.7668067226890757,0.1498357963875205,0.7381984029617242,0.7742616033755274,0.3013136288998358,0.7189270189955773,0.738061797752809,0.4314449917898194,0.7010745315221246,0.7109704641350211,0.5533661740558292,0.6842060343485692,0.6880630630630631,0.668856048166393,692
4,8,0.8,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.8,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.8,0.95,0.71672021132291,0.69110775368777,0.7084439112125505,0.7668067226890757,0.1498357963875205,0.7381984029617242,0.7742616033755274,0.3013136288998358,0.7189270189955773,0.738061797752809,0.4314449917898194,0.7010745315221246,0.7109704641350211,0.5533661740558292,0.6842060343485692,0.6880630630630631,0.668856048166393,692
4,8,0.9,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.9,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,8,0.9,0.95,0.71672021132291,0.69110775368777,0.7084439112125505,0.7668067226890757,0.1498357963875205,0.7381984029617242,0.7742616033755274,0.3013136288998358,0.7189270189955773,0.738061797752809,0.4314449917898194,0.7010745315221246,0.7109704641350211,0.5533661740558292,0.6842060343485692,0.6880630630630631,0.668856048166393,692
4,10,0.6,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.6,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.6,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,10,0.7,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.7,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.7,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,10,0.8,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.8,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.8,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,10,0.9,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.9,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,10,0.9,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,12,0.6,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.6,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.6,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,12,0.7,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.7,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.7,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,12,0.8,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.8,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.8,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
4,12,0.9,0.85,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.9,0.9,0.7180509745127436,0.6875298022496099,0.6875430259440308,0.75,0.146551724137931,0.7358121811700666,0.7784810126582279,0.3029556650246305,0.7216555416552601,0.7464887640449438,0.4363711001642036,0.6980964925894572,0.7109704641350211,0.5533661740558292,0.6844921352682185,0.6914414414414414,0.6721401204159825,692
4,12,0.9,0.95,0.7139944313557508,0.6912805406773991,0.7224668685111576,0.7836134453781513,0.15311986863711,0.7416179895469246,0.7763713080168776,0.3021346469622332,0.7185204295044157,0.7359550561797753,0.4302134646962233,0.7036714579584868,0.7130801687763713,0.555008210180624,0.6849922462870571,0.6880630630630631,0.6688560481663931,696
5,8,0.6,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.6,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.6,0.95,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.7,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.7,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.7,0.95,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.8,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.8,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.8,0.95,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.9,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.9,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,8,0.9,0.95,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.6,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.6,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.6,0.95,0.7301335046762333,0.7086574067376419,0.7702398464793939,0.8235294117647058,0.160919540229885,0.7691572372966216,0.7960618846694797,0.3097974822112753,0.7396369977101501,0.75,0.438423645320197,0.7273061301645782,0.7320675105485233,0.5697865353037767,0.7015755638160545,0.6993243243243243,0.6798029556650246,681
5,10,0.7,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.7,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.7,0.95,0.7301335046762333,0.7086574067376419,0.7702398464793939,0.8235294117647058,0.160919540229885,0.7691572372966216,0.7960618846694797,0.3097974822112753,0.7396369977101501,0.75,0.438423645320197,0.7273061301645782,0.7320675105485233,0.5697865353037767,0.7015755638160545,0.6993243243243243,0.6798029556650246,681
5,10,0.8,0.85,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.8,0.9,0.7176511744127936,0.6994528108118385,0.7360164851265303,0.7815126050420168,0.1527093596059113,0.7557863879314478,0.7827004219409283,0.3045977011494253,0.7502362349095184,0.7668539325842697,0.4482758620689655,0.7239107049072454,0.729957805907173,0.5681444991789819,0.6878606295679139,0.6841216216216216,0.6650246305418719,696
5,10,0.8,0.95,0.7301335046762333,0.7086574067376419,0.7702398464793939,0.8235294117647058,0.160919540229885,0.7691572372966216,0.7960618846694797,0.3097974822112753,0.7396369977101501,0.75,0.438423645320197,0.7273061301645782,0.7320675105485233,0.5697865353037767,0.7015755638160545,0.6993243243243243,0.6798029556650246,681
